,revision_id,page_name,timestamp,size,comment,tags,unique_id,Year,Month,Day,Day of Week,Hour,is_reverted,diffPrev_size,diffNext_size
1293,1112929216,George W. Bush,2022-09-28 20:51:27,316842,,['wikieditor'],1293,2022,9,28,2,20,False,-43.0,2.0
1294,1112772007,George W. Bush,2022-09-28 01:43:13,316799,Reverted [[WP:AGF|good faith]] edits by [[Special:Contributions/Wikinerd881|Wikinerd881]] ([[User talk:Wikinerd881|talk]]): High/Prep School not included,"['mw-undo', 'twinkle']",1294,2022,9,28,2,1,True,57.0,43.0
1295,1112763579,George W. Bush,2022-09-28 00:36:41,316856,,"['mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-reverted']",1295,2022,9,28,2,0,False,-57.0,-57.0
1296,1112324526,George W. Bush,2022-09-25 19:53:28,316799,removed stray mark,['wikieditor'],1296,2022,9,25,6,19,False,3.0,57.0
1297,1112319919,George W. Bush,2022-09-25 19:21:41,316802,,['wikieditor'],1297,2022,9,25,6,19,False,-48.0,-3.0
1298,1111615085,George W. Bush,2022-09-21 23:53:50,316754,Undid revision 1111608535 by [[Special:Contributions/Kyleung05|Kyleung05]] ([[User talk:Kyleung05|talk]]),"['mw-undo', 'wikieditor']",1298,2022,9,21,2,23,True,16.0,48.0
1299,1111608535,George W. Bush,2022-09-21 22:49:42,316770,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1299,2022,9,21,2,22,False,-16.0,-16.0
1300,1110278539,George W. Bush,2022-09-14 15:45:14,316754,no periods,['wikieditor'],1300,2022,9,14,2,15,False,2.0,16.0
1301,1110251541,George W. Bush,2022-09-14 12:57:15,316756,/* Military career */Tense,"['mobile edit', 'mobile web edit', 'advanced mobile edit']",1301,2022,9,14,2,12,False,-6.0,-2.0
1302,1110238579,George W. Bush,2022-09-14 11:13:14,316750,,"['mobile edit', 'mobile web edit', 'advanced mobile edit']",1302,2022,9,14,2,11,False,-2.0,6.0
1303,1109901277,George W. Bush,2022-09-12 13:22:26,316748,Undid revision 1109851714 by [[Special:Contributions/X-Editor|X-Editor]] ([[User talk:X-Editor|talk]]) point discussed later in article,"['mw-undo', 'wikieditor']",1303,2022,9,12,0,13,True,51.0,2.0
1304,1109851714,George W. Bush,2022-09-12 05:56:46,316799,context,"['visualeditor', 'mw-reverted']",1304,2022,9,12,0,5,False,-51.0,-51.0
1305,1109558730,George W. Bush,2022-09-10 15:51:43,316748,,"['mobile edit', 'mobile app edit', 'mw-manual-revert']",1305,2022,9,10,5,15,False,39.0,51.0
1306,1109558467,George W. Bush,2022-09-10 15:50:05,316787,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1306,2022,9,10,5,15,False,-39.0,-39.0
1307,1109450926,George W. Bush,2022-09-09 23:00:57,316748,Caption,"['mobile edit', 'mobile web edit']",1307,2022,9,9,4,23,False,3.0,39.0
1308,1109445797,George W. Bush,2022-09-09 22:07:37,316751,"Reverted 1 edit by [[Special:Contributions/9toedfreak|9toedfreak]] ([[User talk:9toedfreak|talk]]): Interesting, but not really noteworthy in the grand scheme of his life.","['mw-undo', 'twinkle']",1308,2022,9,9,4,22,True,471.0,-3.0
1309,1109438316,George W. Bush,2022-09-09 21:00:43,317222,/* Business career */,"['mw-reverted', 'wikieditor']",1309,2022,9,9,4,21,False,-471.0,-471.0
1310,1108855425,George W. Bush,2022-09-06 16:32:49,316751,removed [[Category:Yale University alumni]]; added [[Category:Yale College alumni]] using [[WP:HC|HotCat]],[],1310,2022,9,6,1,16,False,3.0,471.0
1311,1108779130,George W. Bush,2022-09-06 06:34:10,316754,Undid revision 1108774459 by [[Special:Contributions/Wikinerd881|Wikinerd881]] ([[User talk:Wikinerd881|talk]]) consistent with the other degree,"['mw-undo', 'wikieditor']",1311,2022,9,6,1,6,True,2.0,-3.0
1312,1108774459,George W. Bush,2022-09-06 05:42:29,316756,,"['mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-reverted']",1312,2022,9,6,1,5,False,-2.0,-2.0
1313,1108659717,George W. Bush,2022-09-05 16:36:17,316754,/* External links */,['wikieditor'],1313,2022,9,5,0,16,False,19.0,2.0
1314,1108519736,George W. Bush,2022-09-04 21:24:50,316773,Reverted edits by [[Special:Contribs/Atlantisandlemuria|Atlantisandlemuria]] ([[User talk:Atlantisandlemuria|talk]]) to last version by FMSky,['mw-rollback'],1314,2022,9,4,6,21,True,27.0,-19.0
1315,1108519647,George W. Bush,2022-09-04 21:24:11,316800,,"['visualeditor', 'mw-reverted']",1315,2022,9,4,6,21,False,-27.0,-27.0
1316,1108274320,George W. Bush,2022-09-03 13:53:09,316773,[[MOS:ROLEBIO]],['wikieditor'],1316,2022,9,3,5,13,False,17.0,27.0
1317,1108194016,George W. Bush,2022-09-03 01:46:16,316790,Reverted 9 edits by [[Special:Contributions/Kyleung05|Kyleung05]] ([[User talk:Kyleung05|talk]]): Rv disruptive editing,"['mw-undo', 'twinkle']",1317,2022,9,3,5,1,True,-46.0,-17.0
1318,1108166341,George W. Bush,2022-09-02 22:03:58,316744,,"['mobile edit', 'mobile app edit', 'ios app edit', 'mw-reverted']",1318,2022,9,2,4,22,False,4.0,46.0
1319,1108166236,George W. Bush,2022-09-02 22:03:12,316748,,"['mobile edit', 'mobile app edit', 'ios app edit', 'mw-reverted']",1319,2022,9,2,4,22,False,12.0,-4.0
1320,1107984290,George W. Bush,2022-09-01 22:37:45,316760,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1320,2022,9,1,3,22,False,79.0,-12.0
1321,1107984204,George W. Bush,2022-09-01 22:36:53,316839,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1321,2022,9,1,3,22,False,62.0,-79.0
1322,1107984072,George W. Bush,2022-09-01 22:35:41,316901,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1322,2022,9,1,3,22,False,47.0,-62.0
1323,1107983940,George W. Bush,2022-09-01 22:34:32,316948,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1323,2022,9,1,3,22,False,81.0,-47.0
1324,1107983829,George W. Bush,2022-09-01 22:33:21,317029,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1324,2022,9,1,3,22,False,66.0,-81.0
1325,1107983726,George W. Bush,2022-09-01 22:32:25,317095,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1325,2022,9,1,3,22,False,-330.0,-66.0
1326,1107983076,George W. Bush,2022-09-01 22:25:47,316765,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1326,2022,9,1,3,22,False,25.0,330.0
1327,1107663716,George W. Bush,2022-08-31 05:41:08,316790,yes businessman until age 42 then shift to government & politics,['mw-undo'],1327,2022,8,31,2,5,False,-16.0,-25.0
1328,1107647166,George W. Bush,2022-08-31 03:27:10,316774,Reverted 1 edit by [[Special:Contributions/Wikinerd881|Wikinerd881]] ([[User talk:Wikinerd881|talk]]): Not known primarily as a businessman,"['mw-undo', 'twinkle', 'mw-reverted']",1328,2022,8,31,2,3,True,16.0,16.0
1329,1107644601,George W. Bush,2022-08-31 03:00:30,316790,,"['mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-reverted']",1329,2022,8,31,2,3,False,-16.0,-16.0
1330,1107234568,George W. Bush,2022-08-28 22:41:40,316774,/* Publications and appearances */ moved again,['visualeditor'],1330,2022,8,28,6,22,False,0.0,16.0
1331,1107234270,George W. Bush,2022-08-28 22:39:09,316774,/* Publications and appearances */ moved media,['visualeditor'],1331,2022,8,28,6,22,False,2.0,0.0
1332,1107043732,George W. Bush,2022-08-27 20:53:20,316776,/* Economic policy */ townhall→town hall (Merriam-Webster),['wikieditor'],1332,2022,8,27,5,20,False,-1.0,-2.0
1333,1107042369,George W. Bush,2022-08-27 20:43:01,316775,/* Education */ nonnumeric→nonnumerical (Merriam-Webster),['wikieditor'],1333,2022,8,27,5,20,False,-2.0,1.0
1334,1106212485,George W. Bush,2022-08-23 17:43:30,316773,,"['mobile edit', 'mobile app edit', 'ios app edit']",1334,2022,8,23,1,17,False,-37.0,2.0
1335,1105472138,George W. Bush,2022-08-20 12:11:42,316736,/* 2008 Baghdad shoeing */ clarify,['wikieditor'],1335,2022,8,20,5,12,False,-11.0,37.0
1336,1105184634,George W. Bush,2022-08-19 00:22:20,316725,/* Primary */,['wikieditor'],1336,2022,8,19,4,0,False,-25.0,11.0
1337,1105001959,George W. Bush,2022-08-18 00:45:04,316700,"Official, though part time, residence is near Crawford",['wikieditor'],1337,2022,8,18,3,0,False,-55.0,25.0
1338,1104997724,George W. Bush,2022-08-18 00:12:40,316645,"using the information listed and cited on this article, he also has a home in Dallas, and the ranch is *near*, not *in*, Crawford. so just listing Crawford as his sole residence is doubly inaccurate",['wikieditor'],1338,2022,8,18,3,0,False,50.0,55.0
1339,1104883626,George W. Bush,2022-08-17 10:49:24,316695,/* Reception */Archive fixes,['AWB'],1339,2022,8,17,2,10,False,-3.0,-50.0
1340,1104748821,George W. Bush,2022-08-16 17:55:48,316692,/* External links */,['wikieditor'],1340,2022,8,16,1,17,False,17.0,3.0
1341,1104173923,George W. Bush,2022-08-13 06:01:25,316709,PEPFAR is a minor part of MMA. MEDptD is the main part,['wikieditor'],1341,2022,8,13,5,6,False,22.0,-17.0
1342,1104173756,George W. Bush,2022-08-13 05:59:09,316731,"grammer, a semi-colon would be better here",['wikieditor'],1342,2022,8,13,5,5,False,64.0,-22.0
1343,1103961359,George W. Bush,2022-08-11 19:47:06,316795,removed copy of previous sentence,"['mobile edit', 'mobile web edit', 'visualeditor']",1343,2022,8,11,3,19,False,173.0,-64.0
1344,1103955061,George W. Bush,2022-08-11 18:52:13,316968,Split up sentence & make it more concise,['wikieditor'],1344,2022,8,11,3,18,False,-120.0,-173.0
1345,1103298694,George W. Bush,2022-08-09 04:36:58,316848,,['visualeditor'],1345,2022,8,9,1,4,False,-29.0,120.0
1346,1103101806,George W. Bush,2022-08-08 09:50:25,316819,grammer,['wikieditor'],1346,2022,8,8,0,9,False,-1.0,29.0
1347,1103100788,George W. Bush,2022-08-08 09:44:26,316818,improving clarity,['wikieditor'],1347,2022,8,8,0,9,False,-100.0,1.0
1348,1102882086,George W. Bush,2022-08-07 11:26:08,316718,"Undid revision 1102834817 by [[Special:Contributions/X-Editor|X-Editor]] ([[User talk:X-Editor|talk]]) your edit was reverted for the stated reason, discuss on the talk page if you disagree, do not undo the revert.","['mw-undo', 'wikieditor']",1348,2022,8,7,6,11,True,8.0,100.0
1349,1102839332,George W. Bush,2022-08-07 05:06:18,316726,,[],1349,2022,8,7,6,5,False,-2.0,-8.0
1350,1102834817,George W. Bush,2022-08-07 04:26:59,316724,"Undid revision 1102769177 by [[Special:Contributions/Drdpw|Drdpw]] ([[User talk:Drdpw|talk]]) If that’s the case, then the lede should summarize this","['mw-undo', 'mw-reverted', 'wikieditor']",1350,2022,8,7,6,4,True,-8.0,2.0
1351,1102769177,George W. Bush,2022-08-06 20:15:43,316716,Undid revision 1102761451 by [[Special:Contributions/X-Editor|X-Editor]] ([[User talk:X-Editor|talk]]) false nature of the claim is brought out in the article.,"['mw-undo', 'mw-reverted', 'wikieditor']",1351,2022,8,6,5,20,True,8.0,8.0
1352,1102761451,George W. Bush,2022-08-06 19:19:33,316724,WMDs in Iraq was false,"['visualeditor', 'mw-reverted']",1352,2022,8,6,5,19,True,-8.0,-8.0
1353,1102651868,George W. Bush,2022-08-06 05:05:05,316716,/* Afghanistan invasion */Remove obsolete sentance.,"['mobile edit', 'mobile web edit']",1353,2022,8,6,5,5,False,64.0,8.0
1354,1102623486,George W. Bush,2022-08-06 01:25:49,316780,Reverted 1 edit by [[Special:Contributions/Iamahumanborninearth|Iamahumanborninearth]] ([[User talk:Iamahumanborninearth|talk]]): Already linked multiple times before this,"['mw-undo', 'twinkle']",1354,2022,8,6,5,1,True,4.0,-64.0
1355,1102623100,George W. Bush,2022-08-06 01:22:53,316784,,"['mobile edit', 'mobile web edit', 'visualeditor', 'mw-reverted']",1355,2022,8,6,5,1,False,-4.0,-4.0
1356,1101542588,George W. Bush,2022-07-31 15:52:19,316780,/* Legacy */ removing statement that is not supported by the refs,['wikieditor'],1356,2022,7,31,6,15,False,965.0,4.0
1357,1101537394,George W. Bush,2022-07-31 15:16:54,317745,/* Legacy */,"['mobile edit', 'mobile web edit']",1357,2022,7,31,6,15,False,-14.0,-965.0
1358,1101489537,George W. Bush,2022-07-31 09:08:42,317731,,"['mobile edit', 'mobile app edit']",1358,2022,7,31,6,9,False,-15.0,14.0
1359,1101489261,George W. Bush,2022-07-31 09:06:30,317716,,"['mobile edit', 'mobile app edit']",1359,2022,7,31,6,9,False,-13.0,15.0
1360,1101489056,George W. Bush,2022-07-31 09:04:48,317703,,"['mobile edit', 'mobile app edit']",1360,2022,7,31,6,9,False,-33.0,13.0
1361,1101477534,George W. Bush,2022-07-31 07:18:30,317670,,"['mobile edit', 'mobile app edit']",1361,2022,7,31,6,7,False,-162.0,33.0
1362,1101476543,George W. Bush,2022-07-31 07:10:03,317508,,"['mobile edit', 'mobile app edit']",1362,2022,7,31,6,7,False,-169.0,162.0
1363,1100455098,George W. Bush,2022-07-26 01:01:57,317339,Rescued 1 archive link; Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]],[],1363,2022,7,26,1,1,False,-4.0,169.0
1364,1099834963,George W. Bush,2022-07-22 20:47:10,317335,"HTTP to HTTPS for [[Wayback Machine]], replaced: http://web.archive.org/ → https://web.archive.org/ (18)",['AWB'],1364,2022,7,22,4,20,False,-18.0,4.0
1365,1099720157,George W. Bush,2022-07-22 07:14:23,317317,,['mw-manual-revert'],1365,2022,7,22,4,7,False,-43.0,18.0
1366,1099716781,George W. Bush,2022-07-22 06:53:55,317274,Removed inappropriate usage of birth_name (same as current name and name in article).,"['visualeditor-wikitext', 'mw-reverted']",1366,2022,7,22,4,6,False,43.0,43.0
1367,1099617357,George W. Bush,2022-07-21 18:45:01,317317,as opposed to unofficial?,['wikieditor'],1367,2022,7,21,3,18,False,-3.0,-43.0
1368,1099331545,George W. Bush,2022-07-20 06:09:18,317314,"""the Saddam Hussein regime"" --> ""Saddam Hussein's regime""",['visualeditor'],1368,2022,7,20,2,6,False,9.0,3.0
1369,1099190802,George W. Bush,2022-07-19 12:54:35,317323,/* Foreign policy */ photo of an inconsequential event adds nothing to the article.,['wikieditor'],1369,2022,7,19,1,12,False,114.0,-9.0
1370,1099181656,George W. Bush,2022-07-19 11:44:07,317437,,"['mobile edit', 'mobile app edit']",1370,2022,7,19,1,11,False,-112.0,-114.0
1371,1098866935,George W. Bush,2022-07-17 21:34:00,317325,"Reverted 1 edit by [[Special:Contributions/Kyleung05|Kyleung05]] ([[User talk:Kyleung05|talk]]): Discuss the information you wish to add on the talk page, do not reinsert the information after it has been reverted.","['mw-undo', 'twinkle']",1371,2022,7,17,6,21,True,16.0,112.0
1372,1098866349,George W. Bush,2022-07-17 21:31:14,317341,,"['mobile edit', 'mobile app edit', 'mw-manual-revert', 'mw-reverted']",1372,2022,7,17,6,21,False,-16.0,-16.0
1373,1098865321,George W. Bush,2022-07-17 21:25:49,317325,Undid revision 1098864029 by [[Special:Contributions/Kyleung05|Kyleung05]] ([[User talk:Kyleung05|talk]]) The lead sentence should stick to what he is primarily known for.,"['mw-undo', 'mw-reverted', 'wikieditor']",1373,2022,7,17,6,21,True,16.0,16.0
1374,1098864029,George W. Bush,2022-07-17 21:18:03,317341,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1374,2022,7,17,6,21,False,-16.0,-16.0
1375,1098467859,George W. Bush,2022-07-16 00:19:35,317325,Alter: title. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Smasongarrison | Linked from User:Smasongarrison/sandbox | #UCB_webform_linked 851/2934,[],1375,2022,7,16,5,0,False,2.0,16.0
1376,1098316546,George W. Bush,2022-07-15 07:23:24,317327,,['visualeditor'],1376,2022,7,15,4,7,False,-70.0,-2.0
1377,1098316454,George W. Bush,2022-07-15 07:22:32,317257,,['visualeditor'],1377,2022,7,15,4,7,False,455.0,70.0
1378,1098316311,George W. Bush,2022-07-15 07:21:08,317712,/* Post-presidency (2009–present) */ archived sources,['visualeditor'],1378,2022,7,15,4,7,False,-3886.0,-455.0
1379,1097748975,George W. Bush,2022-07-12 13:29:44,313826,Removing [[:Category:Time 100]] per [[Wikipedia:Categories for discussion/Log/2022 June 3#Category:Time 100]],[],1379,2022,7,12,1,13,False,22.0,3886.0
1380,1097562237,George W. Bush,2022-07-11 12:25:13,313848,Undid revision 1097543015 by [[Special:Contributions/Marty5550|Marty5550]] ([[User talk:Marty5550|talk]]) not appropriate,"['mw-undo', 'wikieditor']",1380,2022,7,11,0,12,True,40.0,-22.0
1381,1097543015,George W. Bush,2022-07-11 09:47:58,313888,,"['mobile edit', 'mobile web edit', 'advanced mobile edit', 'mw-reverted']",1381,2022,7,11,0,9,False,-40.0,-40.0
1382,1096949639,George W. Bush,2022-07-07 18:16:41,313848,/* External links */ add cat,['wikieditor'],1382,2022,7,7,3,18,False,-33.0,40.0
1383,1096352961,George W. Bush,2022-07-03 23:07:53,313815,Undid revision 1096337214 by [[Special:Contributions/Cookiehead|Cookiehead]] ([[User talk:Cookiehead|talk]]) editor's wording change shows lack of neutrality and skews what the article says,"['mw-undo', 'wikieditor']",1383,2022,7,3,6,23,True,-22.0,33.0
1384,1096337214,George W. Bush,2022-07-03 20:47:31,313793,/* Alcohol abuse */,"['mw-reverted', 'wikieditor']",1384,2022,7,3,6,20,False,22.0,22.0
1385,1095794535,George W. Bush,2022-06-30 12:06:27,313815,Undid revision 1095788882 by [[Special:Contributions/Kyleung05|Kyleung05]] ([[User talk:Kyleung05|talk]]) Extraneous,"['mw-undo', 'wikieditor']",1385,2022,6,30,3,12,True,5.0,-22.0
1386,1095788882,George W. Bush,2022-06-30 11:14:57,313820,,"['mobile edit', 'mobile app edit', 'mw-reverted']",1386,2022,6,30,3,11,False,-5.0,-5.0
1387,1095566459,George W. Bush,2022-06-29 03:36:26,313815,/* Legacy */ W→w,['wikieditor'],1387,2022,6,29,2,3,False,0.0,5.0
1388,1095566131,George W. Bush,2022-06-29 03:33:29,313815,/* Legacy */ c/e,['wikieditor'],1388,2022,6,29,2,3,False,10.0,0.0
1389,1095563325,George W. Bush,2022-06-29 03:07:59,313825,/* Legacy */,['visualeditor'],1389,2022,6,29,2,3,False,-14.0,-10.0
1390,1095563160,George W. Bush,2022-06-29 03:05:44,313811,,['visualeditor'],1390,2022,6,29,2,3,False,13.0,14.0
1391,1095413958,George W. Bush,2022-06-28 06:50:47,313824,Reverted 1 edit by [[Special:Contributions/Benjamin3$hunna|Benjamin3$hunna]] ([[User talk:Benjamin3$hunna|talk]]): Doesn't seem relevant enough to be highlighted in the [[WP:LEDE]],"['mw-undo', 'twinkle']",1391,2022,6,28,1,6,True,125.0,-13.0
1392,1095405791,George W. Bush,2022-06-28 05:19:19,313949,,"['mobile edit', 'mobile web edit', 'visualeditor', 'mw-reverted']",1392,2022,6,28,1,5,False,-125.0,-125.0
1393,1095191778,George W. Bush,2022-06-26 23:27:02,313824,Matching with the other US presidents bios,[],1393,2022,6,26,6,23,False,40.0,125.0
1394,1094688633,George W. Bush,2022-06-24 00:39:18,313864,/* External links */,['wikieditor'],1394,2022,6,24,4,0,False,-43.0,-40.0
1395,1094468220,George W. Bush,2022-06-22 20:07:44,313821,,['wikieditor'],1395,2022,6,22,2,20,False,0.0,43.0
1396,1094175153,George W. Bush,2022-06-21 05:18:50,313821,Rescued 20 archive links. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]],[],1396,2022,6,21,1,5,False,-10.0,0.0
1397,1093996789,George W. Bush,2022-06-20 04:18:44,313811,"Alter: template type. Add: magazine, work, title. Changed bare reference to CS1/2. Removed parameters. Some additions/deletions were parameter name changes. | [[WP:UCB|Use this bot]]. [[WP:DBUG|Report bugs]]. | Suggested by Abductive | #UCB_toolbar",[],1397,2022,6,20,0,4,False,-109.0,10.0
1398,1093362458,George W. Bush,2022-06-16 04:06:30,313702,,"['mobile edit', 'mobile web edit', 'advanced mobile edit']",1398,2022,6,16,3,4,False,-38.0,109.0
1399,1093321017,George W. Bush,2022-06-15 21:20:57,313664,,['wikieditor'],1399,2022,6,15,2,21,False,0.0,38.0
1400,1093301758,George W. Bush,2022-06-15 18:41:01,313664,[[User:Ohconfucius/script|Script]]-assisted [[WP:MOS|style]] fixes and per [[Help:Citation Style 1|CS1]],['wikieditor'],1400,2022,6,15,2,18,False,65.0,0.0
1401,1093301457,George W. Bush,2022-06-15 18:38:06,313729,[[list of presidents of the United States]],['wikieditor'],1401,2022,6,15,2,18,False,-40.0,-65.0
1402,1093301232,George W. Bush,2022-06-15 18:36:18,313689,/* 2008 financial crisis */ since when????,['wikieditor'],1402,2022,6,15,2,18,False,34.0,40.0
1403,1093093097,George W. Bush,2022-06-14 14:09:50,313723,Shortening hatnote per [[WP:NOTAMB]],['visualeditor-wikitext'],1403,2022,6,14,1,14,False,42.0,-34.0
1404,1092483226,George W. Bush,2022-06-10 15:52:53,313765,[[WP:SDDATES]],['shortdesc helper'],1404,2022,6,10,4,15,False,5.0,-42.0
1405,1092355276,George W. Bush,2022-06-09 20:04:05,313770,Reverted [[WP:AGF|good faith]] edits by [[Special:Contributions/Armduino|Armduino]] ([[User talk:Armduino|talk]]): Takde your objection to the talk page.,"['mw-undo', 'twinkle']",1405,2022,6,9,3,20,True,2336.0,-5.0
1406,1092354465,George W. Bush,2022-06-09 19:57:46,316106,Undid revision 1091694821 by [[Special:Contributions/Drdpw|Drdpw]] ([[User talk:Drdpw|talk]]) horsefeathers,"['mw-undo', 'mw-reverted', 'wikieditor']",1406,2022,6,9,3,19,True,-2336.0,-2336.0
1407,1092325326,George W. Bush,2022-06-09 16:08:55,313770,/* Legacy */ compromise on including this detail,['wikieditor'],1407,2022,6,9,3,16,False,40.0,2336.0
1408,1092098567,George W. Bush,2022-06-08 05:01:15,313810,/* Legacy */ added a wikilink,['wikieditor'],1408,2022,6,8,2,5,False,-17.0,-40.0
1409,1092098321,George W. Bush,2022-06-08 04:59:02,313793,/* Legacy */ add information,['wikieditor'],1409,2022,6,8,2,4,False,-27.0,17.0
1410,1092097761,George W. Bush,2022-06-08 04:54:07,313766,"/* Legacy */ ferencz is very noteworthy, he is a professor of international law and was a chief prosecutor at the nuremberg trials",['wikieditor'],1410,2022,6,8,2,4,False,-1082.0,27.0
1411,1092052458,George W. Bush,2022-06-07 23:12:52,312684,/* Accusations of war crimes */ I fail to see how this unrecognized body is noteworthy.,['wikieditor'],1411,2022,6,7,1,23,False,1055.0,1082.0
1412,1092050671,George W. Bush,2022-06-07 22:57:29,313739,"Reverted 1 edit by [[Special:Contributions/Yodabyte|Yodabyte]] ([[User talk:Yodabyte|talk]]): Your edit was reverted, discuss the matter on the talk page rather than reinserting the material.","['mw-undo', 'twinkle']",1412,2022,6,7,1,22,True,1056.0,-1055.0
1413,1092048442,George W. Bush,2022-06-07 22:38:13,314795,ferencz is noteworthy,"['mw-undo', 'mw-reverted', 'wikieditor']",1413,2022,6,7,1,22,False,-1056.0,-1056.0
1414,1091967342,George W. Bush,2022-06-07 13:03:42,313739,Reverted [[WP:AGF|good faith]] edits by [[Special:Contributions/Yodabyte|Yodabyte]] ([[User talk:Yodabyte|talk]]): Opinion is not noteworthy,"['mw-undo', 'twinkle', 'mw-reverted']",1414,2022,6,7,1,13,True,1056.0,1056.0
1415,1091959477,George W. Bush,2022-06-07 12:08:57,314795,/* Legacy */ add former chief prosecutor at nuremberg trials,"['mw-reverted', 'wikieditor']",1415,2022,6,7,1,12,False,-1056.0,-1056.0
1416,1091694821,George W. Bush,2022-06-05 20:00:33,313739,too much extraneous detail,"['mw-reverted', 'wikieditor']",1416,2022,6,5,6,20,False,2336.0,1056.0
1417,1091639790,George W. Bush,2022-06-05 13:26:33,316075,"/* NATO, Russia and arms control treaties */ ce",['wikieditor'],1417,2022,6,5,6,13,False,19.0,-2336.0
1418,1091638036,George W. Bush,2022-06-05 13:14:34,316094,"/* NATO, Russia and arms control treaties */ ce",['wikieditor'],1418,2022,6,5,6,13,False,14.0,-19.0
1419,1091637803,George W. Bush,2022-06-05 13:12:40,316108,"/* NATO, Russia and arms control treaties */ ref ossho",['wikieditor'],1419,2022,6,5,6,13,False,-458.0,-14.0
1420,1091637334,George W. Bush,2022-06-05 13:08:47,315650,"/* NATO, Russia and arms control treaties */ ref nerint ref nbcn ref kru18",['wikieditor'],1420,2022,6,5,6,13,False,-1329.0,458.0
1421,1091636373,George W. Bush,2022-06-05 13:00:56,314321,"/* NATO, Russia and arms control treaties */ post-WW2",['wikieditor'],1421,2022,6,5,6,13,False,-2.0,1329.0
1422,1091636274,George W. Bush,2022-06-05 13:00:13,314319,"/* NATO, Russia and arms control treaties */ ref acaabm",['wikieditor'],1422,2022,6,5,6,13,False,-344.0,2.0
1423,1091636043,George W. Bush,2022-06-05 12:58:04,313975,"/* NATO, Russia and arms control treaties */ https://en.wikipedia.org/wiki/Anti-Ballistic_Missile_Treaty#United_States_withdrawal",['wikieditor'],1423,2022,6,5,6,12,False,-59.0,344.0
1424,1091635914,George W. Bush,2022-06-05 12:56:46,313916,"/* NATO, Russia and arms control treaties */ ref wbaca",['wikieditor'],1424,2022,6,5,6,12,False,-336.0,59.0
1425,1091634977,George W. Bush,2022-06-05 12:49:03,313580,"/* NATO, Russia and arms control treaties */ https://en.wikipedia.org/wiki/Revanchism#Russia",['wikieditor'],1425,2022,6,5,6,12,False,-18.0,336.0
1426,1091634624,George W. Bush,2022-06-05 12:45:57,313562,"/* NATO, Russia and arms control treaties */ ce",['wikieditor'],1426,2022,6,5,6,12,False,-11.0,18.0
1427,1091634506,George W. Bush,2022-06-05 12:44:55,313551,"/* PEPFAR */ ===NATO, Revanchism",['wikieditor'],1427,2022,6,5,6,12,False,-537.0,11.0
1428,1091398400,George W. Bush,2022-06-04 01:43:03,313014,,['wikieditor'],1428,2022,6,4,5,1,False,-4.0,537.0
1429,1091014547,George W. Bush,2022-06-01 17:58:28,313010,/* Hobbies */  painting,['wikieditor'],1429,2022,6,1,2,17,False,-470.0,4.0
1430,1090612860,George W. Bush,2022-05-30 11:59:06,312540,switch order for comprehensibility,['visualeditor'],1430,2022,5,30,0,11,False,-17.0,470.0
1431,1090423673,George W. Bush,2022-05-29 12:34:37,312523,Undid revision 1090423110 by [[Special:Contributions/EditMaker Me|EditMaker Me]] ([[User talk:EditMaker Me|talk]]),"['mw-undo', 'wikieditor']",1431,2022,5,29,6,12,True,682.0,17.0
1432,1090423110,George W. Bush,2022-05-29 12:30:29,313205,Undid revision 1090419450 by [[Special:Contributions/Drdpw|Drdpw]] ([[User talk:Drdpw|talk]]),"['mw-undo', 'mw-reverted', 'wikieditor']",1432,2022,5,29,6,12,True,-682.0,-682.0
1433,1090419450,George W. Bush,2022-05-29 12:01:38,312523,"Reverted [[WP:AGF|good faith]] edits by [[Special:Contributions/EditMaker Me|EditMaker Me]] ([[User talk:EditMaker Me|talk]]): [[WP: NOTNEWS]], see talk page discussion","['mw-undo', 'twinkle', 'mw-reverted']",1433,2022,5,29,6,12,True,682.0,682.0
1434,1090416673,George W. Bush,2022-05-29 11:40:52,313205,,"['visualeditor', 'mw-reverted']",1434,2022,5,29,6,11,False,-682.0,-682.0
1435,1090185692,George W. Bush,2022-05-28 00:09:34,312523,"Reverted 1 edit by [[Special:Contributions/Kches16414|Kches16414]] ([[User talk:Kches16414|talk]]): Reverted for valid reason, if you wish, you may open a talk page discussion.","['mw-undo', 'twinkle']",1435,2022,5,28,5,0,True,1473.0,682.0
